"scientific","caab","class","order","family","subfamily","genus","species","global.region","marine.region","length.measure","a","b","all","bll","source","source_level","local.region","feeding.guild","iucn.ranking","fb.vulnerability","fb.countries","fb.status","fb.length_max","fb.ltypemaxm","rls.trophic.level","rls.trophic.breadth","rls.trophic.group","rls.water.column","rls.substrate.type","rls.complexity","rls.night.day","rls.gregariousness","rls.thermal.niche","rls.vulnerability","fishing.mortality","fishing.type","fishing.intensity","minlegal.nt","maxlegal.nt","bag.nt","minlegal.wa","maxlegal.wa","bag.wa","minlegal.qld","maxlegal.qld","bag.qld","minlegal.nsw","maxlegal.nsw","bag.nsw","minlegal.vic","maxlegal.vic","bag.vic","minlegal.sa","maxlegal.sa","bag.sa","minlegal.tas","maxlegal.tas","bag.tas"
"Paracirrhites forsteri",37374010,"Actinopterygii","Perciformes","Cirrhitidae",NA,"Paracirrhites","forsteri","Australia","NW","TL",0.00912,3.07,0,1,"FishBase","LWR estimates for this (Sub)family-body shape","Ningaloo/Pilbara/Timor","piscivore","Least Concern",11.3,"American.Samoa/Australia/Sri.Lanka/Christmas.Island/Cocos.(Keeling).Islands/Cook.Islands/Fiji/French.Polynesia/Kiribati/Guam/India/Indonesia/Japan/Jordan/Kenya/Madagascar/Maldives/Mauritius/Mozambique/Oman/New.Caledonia/Vanuatu/Niue/Norfolk.Island/Northern.Mariana.Islands/Micronesia.(Federated.States.of)/Marshall.Islands/Palau/Papua.New.Guinea/Philippines/Pitcairn/Réunion/Seychelles/Viet.Nam/Somalia/South.Africa/Tonga/Egypt/Tanzania,.United.Republic.of/Samoa/Yemen","native",220,"TL",4.3,3,"higher carnivore","benthic","Hard bottom","Medium","Day",1,25.7453,11,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Parapercis haackei",37390004,"Actinopterygii","Perciformes","Pinguipedidae",NA,"Parapercis","haackei","Australia","NW/SW","TL",0.00646,3.1,NA,NA,"FishBase","LWR estimates for this Genus-body shape","West/Southwest/Pilbara/Ningaloo/West/Southwest/Pilbara/Ningaloo","Invertebrate carnivore/Invertebrate carnivore",NA,16.89,"Australia","native",100,"TL",3.4,3.75,"benthic invertivore","Demersal","Soft sediment","Low","Day",1,20.2006,12,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Parapercis nebulosa",37390005,"Actinopterygii","Perciformes","Pinguipedidae",NA,"Parapercis","nebulosa","Australia","NW/SW/TE/N/CS","TL",0.00812,3,NA,NA,"FishBase","Species specific","Ningaloo/Pilbara/Timor/SEQ","invertebrate carnivore",NA,31.66,"Australia/New.Caledonia/Viet.Nam","native",250,"TL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Parma mccullochi",37372093,"Actinopterygii","Perciformes","Pomacentridae","Pomacentrinae","Parma","mccullochi","Australia","NW/SW","TL",0.02239,2.99,NA,NA,"FishBase","LWR estimates for this (Sub)family-body shape","West/Southwest",NA,NA,36.72,"Australia","native",531,"TL",2.8,1,"Browsing herbivore","Demersal","Hard bottom","Medium","Day",1,20.7341,37,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Parupeneus chrysopleuron",37355016,"Actinopterygii","Perciformes","Mullidae",NA,"Parupeneus","chrysopleuron","Australia","NW/SW","SL",0.0344,2.86,0,0.931818,"FishBase","Species specific","Ningaloo/Pilbara/Timor/NA","invertebrate carnivore",NA,35.83,"Australia/Cambodia/Hong.Kong/Indonesia/Japan/Korea.(Republic.of)","native",550,"TL",3.5,2.36364,"benthic invertivore","Demersal","Soft sediment","Low","Day",2,21.0318,37,"Y","B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Parupeneus spilurus",37355015,"Actinopterygii","Perciformes","Mullidae",NA,"Parupeneus","spilurus","Australia","NW/SW/TE/CS/Lord.Howe.Island","FL",0.01917,3.0217,0,1,"FishBase","Species specific","Ningaloo/Pilbara/West/Southwest/NSW/PSGLMP","invertebrate carnivore/invertebrate carnivore","Least Concern",36.98,"Australia/Hong.Kong/Indonesia/Japan/Korea.(Republic.of)/New.Caledonia/New.Zealand/Norfolk.Island/Papua.New.Guinea/Philippines/Tonga","native",500,"TL",3.6,2,"benthic invertivore","Demersal","Soft sediment","Low","Day",2,20.2495,30,"Y","B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pentapodus nagasakiensis",37347012,"Actinopterygii","Perciformes","Nemipteridae",NA,"Pentapodus","nagasakiensis","Australia","CS/N/NW","TL",0.01514,2.97,NA,NA,"FishBase","LWR estimates for this (Sub)family-body shape","Ningaloo/Pilbara/Timor","invertebrate carnivore","Least Concern",20.9,"Australia/China/Indonesia/Japan/Korea.(Republic.of)/Malaysia/New.Caledonia/Philippines/Timor-Leste","native",200,"TL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pomacanthus semicirculatus",37365080,"Actinopterygii","Perciformes","Pomacanthidae",NA,"Pomacanthus","semicirculatus","Australia","NW/TE/SW/CS/SE/Lord.Howe.Island/Christmas.Island","TL",0.0286,3,NA,NA,"FishBase","Species specific","Ningaloo/Pilbara/Timor/SEQ","algae/invertebrate consumer","Least Concern",49.97,"Australia/Sri.Lanka/China/Christmas.Island/Comoros/Fiji/Djibouti/India/Indonesia/Japan/Jordan/Kenya/Madagascar/Maldives/Mauritius/Mozambique/Oman/New.Caledonia/Vanuatu/Palau/Papua.New.Guinea/Philippines/Réunion/Saudi.Arabia/Seychelles/Viet.Nam/Somalia/South.Africa/Thailand/Tonga/Egypt/Tanzania,.United.Republic.of/Samoa/Yemen","native",400,"SL",2.5,2,"Browsing herbivore","Demersal","Hard bottom","Medium","Day",1,25.0147,50,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pristipomoides multidens",37346002,"Actinopterygii","Perciformes","Lutjanidae","Etelinae","Pristipomoides","multidens","Australia","CS/N/NW","FL",0.0272,2.928,0,1,"FishBase","Species specific","Ningaloo/Pilbara/NWS","generalist carnivore","Least Concern",43.24,"American.Samoa/Australia/Bahrain/Bangladesh/Solomon.Islands/Brunei.Darussalam/Myanmar/Cambodia/Sri.Lanka/China/Fiji/Djibouti/Kiribati/India/Indonesia/Iran.(Islamic.Republic.of)/Iraq/Israel/Japan/Jordan/Kuwait/Malaysia/Maldives/Mozambique/Oman/Nauru/New.Caledonia/Vanuatu/Niue/Micronesia.(Federated.States.of)/Palau/Pakistan/Papua.New.Guinea/Philippines/Timor-Leste/Qatar/Réunion/Saudi.Arabia/Singapore/Viet.Nam/Somalia/South.Africa/Thailand/Tokelau/Tonga/United.Arab.Emirates/Tuvalu/Egypt/Tanzania,.United.Republic.of/Wallis.and.Futuna/Samoa/Yemen","native",900,"TL",NA,NA,NA,"Demersal",NA,NA,NA,NA,NA,NA,"Y","C",NA,NA,NA,NA,NA,NA,"Y",380,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pristipomoides typus",37346019,"Actinopterygii","Perciformes","Lutjanidae","Etelinae","Pristipomoides","typus","Australia","NW/SW/SE/TE/CS","FL",0.0391,2.733,0,1,"FishBase","Species specific","West/Southwest",NA,"Least Concern",38.5,"Australia/Brunei.Darussalam/China/Hong.Kong/Indonesia/Japan/Malaysia/Papua.New.Guinea/Philippines/Timor-Leste/Viet.Nam/Thailand/Tanzania,.United.Republic.of/Yemen","native",700,"TL",NA,NA,NA,"Demersal",NA,NA,NA,NA,NA,NA,"Y","C",NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rachycentron canadum",37335001,"Actinopterygii","Perciformes","Rachycentridae",NA,"Rachycentron","canadum","Australia","CS/N/NW/TE","TL",0.00153,3.428,0.83305,1.0894,"FishBase","Species specific","Ningaloo/Pilbara/Timor/NA","generalist carnivore","Least Concern",43.68,"Antigua.and.Barbuda/Argentina/Australia/Bahamas/Bahrain/Bangladesh/Barbados/Bermuda/Brazil/Belize/Brunei.Darussalam/Myanmar/Cambodia/Canada/Cabo.Verde/Sri.Lanka/China/Colombia/Mayotte/Costa.Rica/Cuba/Dominica/Dominican.Republic/French.Guiana/Djibouti/Grenada/Guatemala/Guinea/Guyana/Haiti/Honduras/Hong.Kong/India/Indonesia/Iran.(Islamic.Republic.of)/Israel/Jamaica/Japan/Jordan/Kenya/Korea.(Republic.of)/Kuwait/Madagascar/Malaysia/Maldives/Mauritania/Mauritius/Mexico/Mozambique/Oman/Namibia/Curaçao/Aruba/Nicaragua/Nigeria/Pakistan/Panama/Papua.New.Guinea/Philippines/Guinea-Bissau/Timor-Leste/Puerto.Rico/Qatar/Réunion/Russian.Federation/Saint.Kitts.and.Nevis/Saint.Lucia/Saint.Vincent.and.the.Grenadines/Saudi.Arabia/Senegal/Seychelles/Singapore/Viet.Nam/Somalia/South.Africa/Suriname/Thailand/Trinidad.and.Tobago/United.Arab.Emirates/Tanzania,.United.Republic.of/United.States.of.America/Virgin.Islands.(U.S.)/Uruguay/Venezuela.(Bolivarian.Republic.of)/Yemen","native",2000,"TL",4,3,"higher carnivore","pelagic site attached","Hard bottom","Low","Day",2,26.9,44,"Y","B",NA,NA,NA,NA,750,NA,"Y",750,NA,"Y",NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rhynchobatus australiae",37026005,"Elasmobranchii","Rajiformes","Rhinobatidae","Rhynchobatinae","Rhynchobatus","australiae","Australia","NW/TE/CS/N/SW","TL",0.00389,3.12,NA,NA,"FishBase","LWR estimates for this (Sub)family-body shape","Ningaloo/Pilbara/SEQ/West/Southwest","macroinvertebrate carnivore","Vulnerable",80.94,"Australia/Indonesia/Madagascar/Malaysia/Philippines/Singapore/Thailand","native",3000,"TL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seriola dumerili",37337025,"Actinopterygii","Perciformes","Carangidae","Naucratinae","Seriola","dumerili","Australia","CS/N/NW/SW/TE","TL",0.024,2.86,1.24167,1.13103,"FishBase","Species specific","West/Southwest/Ningaloo/Pilbara/West/Southwest/Ningaloo/Pilbara/NSW","generalist carnivore/generalist carnivore/generalist carnivore","Least Concern",53.95,"Albania/Algeria/American.Samoa/Antigua.and.Barbuda/Australia/Bahamas/Bahrain/Barbados/Bermuda/Bosnia.and.Herzegovina/Brazil/Belize/Solomon.Islands/Virgin.Islands.(British)/Cambodia/Canada/Cabo.Verde/Cayman.Islands/China/Colombia/Mayotte/Cook.Islands/Costa.Rica/Croatia/Cuba/Cyprus/Dominica/Dominican.Republic/Fiji/France/French.Guiana/Djibouti/Gabon/Kiribati/Greece/Grenada/Guadeloupe/Guam/Guatemala/Guyana/Haiti/Honduras/Hong.Kong/Indonesia/Iran.(Islamic.Republic.of)/Israel/Italy/Jamaica/Japan/Jordan/Korea.(Republic.of)/Kuwait/Lebanon/Libya/Malaysia/Malta/Martinique/Mauritania/Mauritius/Mexico/Monaco/Montenegro/Montserrat/Morocco/Mozambique/Oman/Curaçao/Aruba/New.Caledonia/Vanuatu/New.Zealand/Nicaragua/Niue/Norfolk.Island/Northern.Mariana.Islands/Micronesia.(Federated.States.of)/Marshall.Islands/Palau/Panama/Papua.New.Guinea/Philippines/Portugal/Puerto.Rico/Qatar/Saint.Kitts.and.Nevis/Anguilla/Saint.Lucia/Saint.Vincent.and.the.Grenadines/Saudi.Arabia/Singapore/Viet.Nam/Slovenia/South.Africa/Spain/Suriname/Syrian.Arab.Republic/Thailand/Togo/Tokelau/Tonga/United.Arab.Emirates/Tunisia/Turkey/Tuvalu/Egypt/United.Kingdom.of.Great.Britain.and.Northern.Ireland/United.States.of.America/Virgin.Islands.(U.S.)/Venezuela.(Bolivarian.Republic.of)/Wallis.and.Futuna/Samoa/Yemen","native",1900,"TL",4.5,3,"higher carnivore","pelagic non-site attached","Hard bottom","Low","Day",2,NA,54,"Y","C/R",NA,NA,NA,NA,600,NA,"Y",500,NA,"Y",NA,NA,"Y",NA,NA,NA,880,NA,NA,NA,NA,NA
"Seriola hippos",37337007,"Actinopterygii","Perciformes","Carangidae","Naucratinae","Seriola","hippos","Australia","NW/SW/TE","TL",0.0137,3,0,1.12676,"FishBase","Species specific","West/Southwest/NSW","generalist carnivore","Least Concern",69.53,"Australia/New.Zealand/Norfolk.Island","native",1500,"TL",4.4,2.5,"higher carnivore","pelagic non-site attached","Hard bottom","Low","Day",2,20.7015,68,"Y","C/R",NA,NA,NA,NA,600,NA,"Y",500,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Siganus argenteus",37438007,"Actinopterygii","Perciformes","Siganidae",NA,"Siganus","argenteus","Australia","CS/N/NW/TE","FL",0.0131,3.088,0,1,"FishBase","Species specific","Ningaloo/Pilbara/Timor/SEQ","herbivore","Least Concern",22.2,"American.Samoa/Australia/British.Indian.Ocean.Territory/Solomon.Islands/Cambodia/Cocos.(Keeling).Islands/Cook.Islands/Fiji/French.Polynesia/Kiribati/Guam/India/Indonesia/Israel/Japan/Jordan/Madagascar/Maldives/Mauritius/Mozambique/Oman/Nauru/New.Caledonia/Vanuatu/Niue/Northern.Mariana.Islands/Micronesia.(Federated.States.of)/Marshall.Islands/Palau/Papua.New.Guinea/Philippines/Pitcairn/Réunion/Saudi.Arabia/Seychelles/Viet.Nam/Somalia/Tonga/Tuvalu/Tanzania,.United.Republic.of/Samoa/Yemen","native",400,"TL",2,1,"Browsing herbivore","Demersal","Hard bottom","Low","Day",2,25.6539,22,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Siganus punctatus",37438003,"Actinopterygii","Perciformes","Siganidae",NA,"Siganus","punctatus","Australia","TE/SW/NW/N/CS/Cocos.Keeling","FL",0.0199,3.07,0,1,"FishBase","Species specific","Ningaloo/Pilbara/Timor/Negros/NA","algae/invertebrate consumer","Least Concern",24.3,"American.Samoa/Australia/Solomon.Islands/Cambodia/Cocos.(Keeling).Islands/Fiji/Kiribati/Guam/Indonesia/Japan/Malaysia/Nauru/New.Caledonia/Vanuatu/Niue/Northern.Mariana.Islands/Micronesia.(Federated.States.of)/Marshall.Islands/Palau/Papua.New.Guinea/Philippines/Singapore/Thailand/Tonga/Samoa","native",400,"TL",2.8,4,"Browsing herbivore","Demersal","Hard bottom","Low","Day",2,26.3446,26,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sphyrna lewini",37019001,"Elasmobranchii","Carcharhiniformes","Sphyrnidae",NA,"Sphyrna","lewini","Australia","NW/SW/N/CS/TE/SE/Christmas.Island/Cocos.Keeling","TL",0.00255,3.13,0.32,1.305,"FishBase","Species specific","Ningaloo/Pilbara/Timor/Negros/NA","generalist carnivore","Endangered",81.26,"Algeria/American.Samoa/Angola/Antigua.and.Barbuda/Argentina/Australia/Bahamas/Bangladesh/Barbados/Bermuda/Brazil/Belize/Virgin.Islands.(British)/Brunei.Darussalam/Myanmar/Cambodia/Cameroon/Cayman.Islands/Sri.Lanka/Chile/China/Christmas.Island/Cocos.(Keeling).Islands/Colombia/Mayotte/Congo/Congo.(Democratic.Republic.of.the)/Cook.Islands/Costa.Rica/Cuba/Benin/Dominica/Dominican.Republic/Ecuador/El.Salvador/Equatorial.Guinea/Fiji/France/French.Guiana/French.Polynesia/Djibouti/Gabon/Gambia/Ghana/Gibraltar/Grenada/Guadeloupe/Guam/Guatemala/Guinea/Guyana/Haiti/Honduras/Hong.Kong/India/Indonesia/Iran.(Islamic.Republic.of)/Israel/Italy/Côte.d'Ivoire/Jamaica/Japan/Jordan/Kenya/Korea.(Republic.of)/Liberia/Macao/Madagascar/Malaysia/Maldives/Martinique/Mauritania/Mauritius/Mexico/Monaco/Montserrat/Morocco/Mozambique/Oman/Namibia/Curaçao/Aruba/New.Caledonia/Nicaragua/Nigeria/Northern.Mariana.Islands/Micronesia.(Federated.States.of)/Palau/Pakistan/Panama/Papua.New.Guinea/Peru/Philippines/Portugal/Guinea-Bissau/Puerto.Rico/Qatar/Saint.Kitts.and.Nevis/Anguilla/Saint.Lucia/Saint.Vincent.and.the.Grenadines/Sao.Tome.and.Principe/Saudi.Arabia/Senegal/Seychelles/Sierra.Leone/Singapore/Viet.Nam/Somalia/South.Africa/Spain/Western.Sahara/Suriname/Thailand/Togo/Tonga/Trinidad.and.Tobago/United.Arab.Emirates/Turks.and.Caicos.Islands/Tuvalu/Egypt/Tanzania,.United.Republic.of/United.States.of.America/Virgin.Islands.(U.S.)/Uruguay/Venezuela.(Bolivarian.Republic.of)/Samoa/Yemen","native",4300,"TL",4.1,3,"higher carnivore","pelagic non-site attached","Hard bottom","Low","Day",2,NA,81,"Y","C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suezichthys cyanolaemus",37384161,"Actinopterygii","Perciformes","Labridae",NA,"Suezichthys","cyanolaemus","Australia","NW/SW","TL",0.00447,3.14,NA,NA,"FishBase","LWR estimates for this (Sub)family-body shape","West/Southwest/Ningaloo/Pilbara/West/Southwest/Ningaloo/Pilbara",NA,"Least Concern",21.91,"Australia","endemic",97,"SL",3.5,3.69737,"benthic invertivore","Demersal","Hard bottom","Low","Day",1,20.9996,23,"N",NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taeniurops meyeni",37035017,"Elasmobranchii","Myliobatiformes","Dasyatidae",NA,"Taeniurops","meyeni","Australia","CS/N/NW/TE","TL",0.00794,3.02,0,1,"FishBase","LWR estimates for this (Sub)family-body shape","Ningaloo/Pilbara/SEQ","generalist carnivore","Vulnerable",76.55,"Australia/Bahrain/Sri.Lanka/Mayotte/Cook.Islands/Fiji/French.Polynesia/Guam/India/Indonesia/Japan/Kenya/Kuwait/Madagascar/Malaysia/Maldives/Mauritius/Mozambique/Oman/New.Caledonia/Vanuatu/Norfolk.Island/Northern.Mariana.Islands/Micronesia.(Federated.States.of)/Marshall.Islands/Palau/Papua.New.Guinea/Philippines/Qatar/Réunion/Saudi.Arabia/Seychelles/Viet.Nam/Somalia/South.Africa/United.Arab.Emirates/Tanzania,.United.Republic.of/Yemen","native",3300,"TL",4.2,3,"higher carnivore","benthic","Hard bottom","Low","Day",1,24.3735,77,"Y","B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thalassoma lutescens",37384168,"Actinopterygii","Perciformes","Labridae","Corinae","Thalassoma","lutescens","Australia","CS/N/NW/SW/TE","FL",0.0123,3.077,0,1,"FishBase","Species specific","Ningaloo/Pilbara/Timor/NSW","invertebrate carnivore","Least Concern",34.51,"American.Samoa/Australia/Sri.Lanka/China/Christmas.Island/Cocos.(Keeling).Islands/Cook.Islands/French.Polynesia/Guam/Indonesia/Japan/Malaysia/Oman/New.Caledonia/New.Zealand/Norfolk.Island/Northern.Mariana.Islands/Micronesia.(Federated.States.of)/Marshall.Islands/Palau/Papua.New.Guinea/Philippines/Pitcairn/Viet.Nam/Tonga/Samoa","native",300,"TL",3.4,4,"benthic invertivore","Demersal","Hard bottom","Low","Day",2,23.0257,35,"N",NA,NA,NA,NA,NA,NA,NA,"Y",300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Torquigener pallimaculatus",37467009,"Actinopterygii","Tetraodontiformes","Tetraodontidae","Tetraodontinae","Torquigener","pallimaculatus","Australia","NW/SW/N/CS","TL",0.0182,2.89,NA,NA,"FishBase","LWR estimates for this (Sub)family-body shape","Ningaloo/Pilbara/NA","invertebrate carnivore","Least Concern",19.57,"Australia/Indonesia/New.Caledonia/Papua.New.Guinea","native",180,"SL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zanclus cornutus",37437001,"Actinopterygii","Perciformes","Zanclidae",NA,"Zanclus","cornutus","Australia","NW/TE/N/CS/Lord.Howe.Island/Christmas.Island/Cocos.Keeling","FL",0.0147,3.36991,0,1,"FishBase","Species specific","Ningaloo/Pilbara/Timor/Negros/SEQ","algae/invertebrate consumer","Least Concern",11.94,"Hong.Kong/India/Indonesia/Japan/Kenya/Korea.(Republic.of)/Madagascar/Maldives/Mauritius/Mexico/Mozambique/Oman/New.Caledonia/Vanuatu/New.Zealand/Nicaragua/Niue/Norfolk.Island/Northern.Mariana.Islands/Micronesia.(Federated.States.of)/Marshall.Islands/Palau/Panama/Papua.New.Guinea/Peru/Philippines/Pitcairn/Réunion/Seychelles/Viet.Nam/Somalia/South.Africa/Thailand/Tonga/Tanzania,.United.Republic.of/Samoa/Yemen/American.Samoa/Australia/Myanmar/Sri.Lanka/China/Christmas.Island/Cocos.(Keeling).Islands/Colombia/Cook.Islands/Costa.Rica/Ecuador/El.Salvador/French.Polynesia/Guam/Guatemala/Honduras","native",230,"TL",2.9,2,"benthic invertivore","Demersal","Hard bottom","Low","Day",2,24.3509,12,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
