"campaignid","sample","family","genus","species"
"2021-05_Abrolhos_stereo-BRUVs","npz6.13","Cirrhitidae","Paracirrhites","forsteri"
"2021-05_Abrolhos_stereo-BRUVs","npz6.17","Cirrhitidae","Paracirrhites","forsteri"
"2021-05_Abrolhos_stereo-BRUVs","npz6.17","Labridae","Bodianus","solatus"
"2021-05_Abrolhos_stereo-BRUVs","npz6.17","Nemipteridae","Pentapodus","nagasakiensis"
"2021-05_Abrolhos_stereo-BRUVs","npz6.20","Nemipteridae","Pentapodus","nagasakiensis"
"2021-05_Abrolhos_stereo-BRUVs","npz6.21","Nemipteridae","Pentapodus","nagasakiensis"
"2021-05_Abrolhos_stereo-BRUVs","npz6.21","Labridae","Bodianus","solatus"
"2021-05_Abrolhos_stereo-BRUVs","npz6.26","Carangidae","Carangoides","fulvoguttatus"
"2021-05_Abrolhos_stereo-BRUVs","npz6.26","Lethrinidae","Lethrinus","ravus"
"2021-05_Abrolhos_stereo-BRUVs","npz6.4","Nemipteridae","Pentapodus","nagasakiensis"
"2021-05_Abrolhos_stereo-BRUVs","npz6.4","Labridae","Bodianus","solatus"
"2021-05_Abrolhos_stereo-BRUVs","npz6.8","Ariidae","Netuma","thalassina"
"2021-05_Abrolhos_stereo-BRUVs","npz9.1","Serranidae","Epinephelus","areolatus"
"2021-05_Abrolhos_stereo-BRUVs","npz9.1","Lutjanidae","Pristipomoides","multidens"
"2021-05_Abrolhos_stereo-BRUVs","npz9.1","Labridae","Bodianus","solatus"
"2021-05_Abrolhos_stereo-BRUVs","npz9.10","Nemipteridae","Pentapodus","nagasakiensis"
"2021-05_Abrolhos_stereo-BRUVs","npz9.10","Labridae","Stethojulis","sp1"
"2021-05_Abrolhos_stereo-BRUVs","npz9.13","Serranidae","Epinephelus","areolatus"
"2021-05_Abrolhos_stereo-BRUVs","npz9.14","Lethrinidae","Gymnocranius","grandoculis"
"2021-05_Abrolhos_stereo-BRUVs","npz9.16","Labridae","Bodianus","solatus"
"2021-05_Abrolhos_stereo-BRUVs","npz9.17","Serranidae","Epinephelus","areolatus"
"2021-05_Abrolhos_stereo-BRUVs","npz9.17","Lutjanidae","Pristipomoides","multidens"
"2021-05_Abrolhos_stereo-BRUVs","npz9.18","Lutjanidae","Pristipomoides","multidens"
"2021-05_Abrolhos_stereo-BRUVs","npz9.2","Lethrinidae","Gymnocranius","grandoculis"
"2021-05_Abrolhos_stereo-BRUVs","npz9.21","Lutjanidae","Pristipomoides","multidens"
"2021-05_Abrolhos_stereo-BRUVs","npz9.22","Labridae","Unknown","NA"
"2021-05_Abrolhos_stereo-BRUVs","npz9.22","Lutjanidae","Pristipomoides","multidens"
"2021-05_Abrolhos_stereo-BRUVs","npz9.24","Labridae","Stethojulis","sp1"
"2021-05_Abrolhos_stereo-BRUVs","npz9.24","Lethrinidae","Gymnocranius","grandoculis"
"2021-05_Abrolhos_stereo-BRUVs","npz9.24","Monacanthidae","Unknown","NA"
"2021-05_Abrolhos_stereo-BRUVs","npz9.24","Triakidae","Hemitriakis","falcata"
"2021-05_Abrolhos_stereo-BRUVs","npz9.25","Triakidae","Hemitriakis","falcata"
"2021-05_Abrolhos_stereo-BRUVs","npz9.25","Lutjanidae","Pristipomoides","multidens"
"2021-05_Abrolhos_stereo-BRUVs","npz9.27","Serranidae","Epinephelus","areolatus"
"2021-05_Abrolhos_stereo-BRUVs","npz9.27","Lutjanidae","Pristipomoides","multidens"
"2021-05_Abrolhos_stereo-BRUVs","npz9.27","Labridae","Bodianus","solatus"
"2021-05_Abrolhos_stereo-BRUVs","npz9.28","Unknown","Unknown","Unknown"
"2021-05_Abrolhos_stereo-BRUVs","npz9.28","Lutjanidae","Pristipomoides","multidens"
"2021-05_Abrolhos_stereo-BRUVs","npz9.3","Lethrinidae","Gymnocranius","grandoculis"
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","Labridae","Bodianus","solatus"
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","Scaridae","Scarus","sp3"
"2021-05_Abrolhos_stereo-BRUVs","npz9.7","Tetraodontidae","Unknown","sp1"
"2021-05_Abrolhos_stereo-BRUVs","npz9.7","Carcharhinidae","Carcharhinus","albimarginatus"
"2021-05_Abrolhos_stereo-BRUVs","npz9.8","Labridae","Bodianus","solatus"
"2021-05_Abrolhos_stereo-BRUVs","npz9.8","Lethrinidae","Gymnocranius","grandoculis"
"2021-05_Abrolhos_stereo-BRUVs","npz9.9","Nemipteridae","Pentapodus","nagasakiensis"
"2021-05_Abrolhos_stereo-BRUVs","npz9.9","Rachycentridae","Rachycentron","canadum"
"2021-05_Abrolhos_stereo-BRUVs","npz6.17","Labridae","Unknown","sp"
"2021-05_Abrolhos_stereo-BRUVs","npz6.17","Dasyatidae","Taeniurops","meyeni"
"2021-05_Abrolhos_stereo-BRUVs","npz9.22","Carangidae","Unknown","sp10"
"2021-05_Abrolhos_stereo-BRUVs","npz9.26","Triakidae","Hemitriakis","falcata"
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","Muraenidae","Gymnothorax","thyrsoideus"
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","Muraenidae","Unknown","NA"
"2021-05_Abrolhos_stereo-BRUVs","npz9.8","Carangidae","Unknown","sp10"
"2021-05_Abrolhos_stereo-BRUVs","npz9.9","Dasyatidae","Taeniurops","meyeni"
